Fire Down Below,1312
U Turn,1313
The Matchmaker,1314
The Assignment,1315
A Smile Like Yours,1316
Ulee's Gold,1317
The Ice Storm,1318
Stag,1319
Chasing Amy,1320
Def Jam's How to Be a Player,1321
The Full Monty,1322
Alive and Kicking,1323
Mrs Brown,1324
I Know What You Did Last Summer,1325
The Devil's Advocate,1326
RocketMan,1327
Playing God,1328
The House of Yes,1329
"Fast, Cheap & Out of Control",1330
Year of the Horse,1331
Gattaca,1332
FairyTale: A True Story,1333
Phantoms,1334
Wonderland,1335
A Life Less Ordinary,1336
Eve's Bayou,1337
Switchback,1338
Stripes,1339
Bean,1340
Mad City,1341
One Night Stand,1342
The Tango Lesson,1343
Welcome to Sarajevo,1344
Deceiver,1345
The Rainmaker,1346
Boogie Nights,1347
Witness,1348
Starship Troopers,1349
The Joy Luck Club,1350
Sliding Doors,1351
Mortal Kombat: Annihilation,1352
The Truman Show,1353
The Wings of the Dove,1354
Mrs. Dalloway,1355
Red Corner,1356
The Jackal,1357
Anastasia,1358
The Man Who Knew Too Little,1359
Alien: Resurrection,1360
Alien Escape,1361
Amistad,1362
The Apostle,1363
Bent,1364
The Butcher Boy,1365
Deconstructing Harry,1366
Flubber,1367
For Richer or Poorer,1368
Good Will Hunting,1369
Home Alone 3,1370
Midnight in the Garden of Good and Evil,1371
MouseHunt,1372
Office Killer,1373
Scream 2,1374
The Sweet Hereafter,1375
Titanic,1376
Tomorrow Never Dies,1377
The Postman,1378
The Horse Whisperer,1379
The Winter Guest,1380
Jackie Brown,1381
Kundun,1382
Mr. Magoo,1383
The Big Lebowski,1384
Afterglow,1385
My Life in Pink,1386
Great Expectations,1387
3 Ninjas: High Noon at Mega Mountain,1388
Firestorm,1389
Senseless,1390
Wag the Dog,1391
Dark City,1392
Star Kid,1393
Hard Rain,1394
Half Baked,1395
Fallen,1396
Shooting Fish,1397
The Prophecy II,1398
Fallen Angels,1399
Four Days in September,1400
Spice World,1401
Deep Rising,1402
Music from Another Room,1403
The Replacement Killers,1404
The Night Flier,1405
Blues Brothers 2000,1406
The Wedding Singer,1407
Sphere,1408
Palmetto,1409
As Good as It Gets,1410
King of New York,1411
Men with Guns,1412
Twilight,1413
U.S. Marshals,1414
Love and Death on Long Island,1415
Midaq Alley,1416
In God's Hands,1417
Everest,1418
Hush,1419
Suicide Kings,1420
The Man in the Iron Mask,1421
The Newton Boys,1422
Wild Things,1423
Paulie,1424
"A Cool, Dry Place",1425
Fireworks,1426
Primary Colors,1427
Wide Awake,1428
Two Girls and a Guy,1429
Storefront Hitchcock,1430
The Object of My Affection,1431
Meet the Deedles,1432
Homegrown,1433
Barney's Great Adventure,1434
The Big One,1435
Lost in Space,1436
Mercury Rising,1437
The Spanish Prisoner,1438
City of Angels,1439
The Last Days of Disco,1440
The Odd Couple II,1441
My Giant,1442
He Got Game,1443
The Gingerbread Man,1444
Live Flesh,1445
Zero Effect,1446
Nil by Mouth,1447
The Borrowers,1448
Love Walked In,1449
Kissing a Fool,1450
Krippendorf's Tribe,1451
Kurt & Courtney,1452
Mr. Nice Guy,1453
Taste of Cherry,1454
Character,1455
Junk Mail,1456
Species II,1457
Major League: Back to the Minors,1458
Sour Grapes,1459
Wild Man Blues,1460
The Big Hit,1461
"Dancer, Texas Pop. 81",1462
Les Misérables,1463
Still Breathing,1464
Clockwatchers,1465
Deep Impact,1466
Woo,1467
Lawn Dogs,1468
Quest for Camelot,1469
Godzilla,1470
Bulworth,1471
Fear and Loathing in Las Vegas,1472
The Opposite of Sex,1473
I Got the Hook Up,1474
Almost Heroes,1475
Hope Floats,1476
Insomnia,1477
The Ugly,1478
A Perfect Murder,1479
Six Days Seven Nights,1480
Can't Hardly Wait,1481
Cousin Bette,1482
High Art,1483
Children of Heaven,1484
Dear Jesse,1485
Dream for an Insomniac,1486
Hav Plenty,1487
Henry Fool,1488
Mulan,1489
The X Files,1490
I Went Down,1491
Doctor Dolittle,1492
Out of Sight,1493
Picnic at Hanging Rock,1494
Smoke Signals,1495
Buffalo '66,1496
Armageddon,1497
Lethal Weapon 4,1498
Madeline,1499
Small Soldiers,1500
Pi,1501
Whatever,1502
There's Something About Mary,1503
Plan 9 from Outer Space,1504
Wings,1505
The Broadway Melody,1506
All Quiet on the Western Front,1507
Cimarron,1508
Grand Hotel,1509
Mutiny on the Bounty,1510
The Great Ziegfeld,1511
The Life of Emile Zola,1512
You Can't Take It With You,1513
How Green Was My Valley,1514
Mrs. Miniver,1515
Going My Way,1516
The Lost Weekend,1517
The Best Years of Our Lives,1518
Gentleman's Agreement,1519
Hamlet,1520
All the King's Men,1521
The Greatest Show on Earth,1522
From Here to Eternity,1523
On the Waterfront,1524
Marty,1525
West Side Story,1526
Tom Jones,1527
A Man for All Seasons,1528
In the Heat of the Night,1529
Oliver!,1530
Midnight Cowboy,1531
The French Connection,1532
Rocky,1533
Kramer vs. Kramer,1534
Ordinary People,1535
Chariots of Fire,1536
Terms of Endearment,1537
Out of Africa,1538
The Last Emperor,1539
Rain Man,1540
Driving Miss Daisy,1541
Take the Money and Run,1542
Klute,1543
Repo Man,1544
Metropolitan,1545
Labyrinth,1546
The Breakfast Club,1547
A Nightmare on Elm Street Part 2: Freddy's Revenge,1548
A Nightmare on Elm Street 3: Dream Warriors,1549
A Nightmare on Elm Street 4: The Dream Master,1550
A Nightmare on Elm Street 5: The Dream Child,1551
Freddy's Dead: The Final Nightmare,1552
Friday the 13th,1553
Friday the 13th Part 2,1554
Friday the 13th Part III,1555
Friday the 13th: The Final Chapter,1556
Friday the 13th: A New Beginning,1557
Friday the 13th Part VI: Jason Lives,1558
Friday the 13th Part VII: The New Blood,1559
Friday the 13th Part VIII: Jason Takes Manhattan,1560
Halloween,1561
Halloween II,1562
Halloween III: Season of the Witch,1563
Halloween 4: The Return of Michael Myers,1564
Halloween 5: The Revenge of Michael Myers,1565
Prom Night,1566
Hello Mary Lou: Prom Night II,1567
Prom Night III: The Last Kiss,1568
Prom Night IV: Deliver Us from Evil,1569
Child's Play,1570
Child's Play 2,1571
Child's Play 3,1572
Poltergeist,1573
Poltergeist II: The Other Side,1574
Poltergeist III,1575
The Exorcist,1576
Exorcist II: The Heretic,1577
The Exorcist III,1578
Lethal Weapon,1579
Lethal Weapon 2,1580
Lethal Weapon 3,1581
Gremlins,1582
Gremlins 2: The New Batch,1583
The Goonies,1584
The Mask of Zorro,1585
Polish Wedding,1586
"This World, Then the Fireworks",1587
Soylent Green,1588
Metropolis,1589
Back to the Future Part II,1590
Back to the Future Part III,1591
The Poseidon Adventure,1592
Freaky Friday,1593
The Absent-Minded Professor,1594
The Apple Dumpling Gang Rides Again,1595
Babes in Toyland,1596
Bambi,1597
Seven Samurai,1598
Dangerous Liaisons,1599
Dune,1600
The Last Temptation of Christ,1601
The Godfather: Part III,1602
The Rapture,1603
Lolita,1604
Disturbing Behavior,1605
Jane Austen's Mafia!,1606
Saving Private Ryan,1607
Billy's Hollywood Screen Kiss,1608
The Million Dollar Duck,1609
The Barefoot Executive,1610
The Black Cauldron,1611
The Black Hole,1612
Blackbeard's Ghost,1613
Blank Check,1614
Candleshoe,1615
The Cat from Outer Space,1616
Cheetah,1617
The Computer Wore Tennis Shoes,1618
Condorman,1619
D2: The Mighty Ducks,1620
Darby O'Gill and the Little People,1621
The Devil and Max Devlin,1622
A Far Off Place,1623
Flight of the Navigator,1624
The Gnome-Mobile,1625
The Great Mouse Detective,1626
The Happiest Millionaire,1627
Herbie Goes Bananas,1628
Herbie Goes To Monte Carlo,1629
Hocus Pocus,1630
Honey I Blew Up the Kid,1631
"Honey, I Shrunk the Kids",1632
Hot Lead & Cold Feet,1633
In Search of the Castaways,1634
The Incredible Journey,1635
The Negotiator,1636
The Parent Trap,1637
BASEketball,1638
The Governess,1639
Seventh Heaven,1640
Roger & Me,1641
The Purple Rose of Cairo,1642
Out of the Past,1643
Doctor Zhivago,1644
Fanny & Alexander,1645
The Trip to Bountiful,1646
Tender Mercies,1647
And the Band Played On,1648
The 'Burbs,1649
Fandango,1650
The Night Porter,1651
Mephisto,1652
Blue Velvet,1653
The Journey of Natty Gann,1654
The Jungle Book,1655
Kidnapped,1656
Lady and the Tramp,1657
The Little Mermaid,1658
The Mighty Ducks,1659
The Muppet Christmas Carol,1660
Newsies,1661
One Hundred and One Dalmatians,1662
One Magic Christmas,1663
Peter Pan,1664
Popeye,1665
The Rescuers Down Under,1666
The Rescuers,1667
Return from Witch Mountain,1668
The Return of Jafar,1669
Return to Oz,1670
The Rocketeer,1671
The Shaggy D.A.,1672
Sleeping Beauty,1673
Something Wicked This Way Comes,1674
Son of Flubber,1675
Song of the South,1676
Splash,1677
Squanto: A Warrior's Tale,1678
Steamboat Willie,1679
Tall Tale,1680
Tex,1681
Tron,1682
Swing Kids,1683
Halloween: H20,1684
L.A. Story,1685
The Jerk,1686
Dead Men Don't Wear Plaid,1687
The Man with Two Brains,1688
Grand Canyon,1689
Graveyard Shift,1690
The Outsiders,1691
Indiana Jones and the Temple of Doom,1692
The Lord of the Rings,1693
Nineteen Eighty-Four,1694
The Dead Zone,1695
Maximum Overdrive,1696
Needful Things,1697
Cujo,1698
Children of the Corn,1699
All Dogs Go to Heaven,1700
The Addams Family,1701
Ever After: A Cinderella Story,1702
Snake Eyes,1703
Safe Men,1704
Atlantic City,1705
Autumn Sonata,1706
Who's Afraid of Virginia Woolf?,1707
Adventures in Babysitting,1708
Weird Science,1709
Doctor Dolittle,1710
The Nutty Professor,1711
Charlotte's Web,1712
Watership Down,1713
The Secret of NIMH,1714
The Dark Crystal,1715
An American Tail,1716
An American Tail: Fievel Goes West,1717
Legend,1718
Sixteen Candles,1719
Pretty in Pink,1720
St. Elmo's Fire,1721
The Clan of the Cave Bear,1722
House,1723
House II: The Second Story,1724
The Gods Must Be Crazy,1725
The Gods Must Be Crazy II,1726
Air Bud: Golden Receiver,1727
The Avengers,1728
How Stella Got Her Groove Back,1729
Slums of Beverly Hills,1730
Henry: Portrait of a Serial Killer,1731
Rosemary's Baby,1732
The NeverEnding Story,1733
The Neverending Story II: The Next Chapter,1734
Attack of the Killer Tomatoes!,1735
Surf Nazis Must Die,1736
Your Friends & Neighbors,1737
Return to Paradise,1738
Blade,1739
Dance with Me,1740
Dead Man on Campus,1741
Wrongfully Accused,1742
Next Stop Wonderland,1743
The Navigator: A Medieval Odyssey,1744
Beetlejuice,1745
Rope,1746
Family Plot,1747
Frenzy,1748
Torn Curtain,1749
Marnie,1750
The Wrong Man,1751
The Man Who Knew Too Much,1752
The Trouble with Harry,1753
Strangers on a Train,1754
Stage Fright,1755
54,1756
I Married a Strange Person!,1757
Why Do Fools Fall In Love,1758
Keep the Aspidistra Flying,1759
Willow,1760
The Untouchables,1761
Dirty Work,1762
Firelight,1763
Under Capricorn,1764
The Paradine Case,1765
Lifeboat,1766
Shadow of a Doubt,1767
Saboteur,1768
Mr. & Mrs. Smith,1769
Suspicion,1770
Jamaica Inn,1771
The Lady Vanishes,1772
Sabotage,1773
The Man Who Knew Too Much,1774
Number Seventeen,1775
Rich and Strange,1776
Murder!,1777
Blackmail,1778
The Lodger: A Story of the London Fog,1779
Rounders,1780
Cube,1781
Simon Birch,1782
Without Limits,1783
Seven Beauties,1784
Swept Away,1785
My Bodyguard,1786
Class,1787
Broadcast News,1788
The Allnighter,1789
Working Girl,1790
Stars & Bars,1791
Married to the Mob,1792
Say Anything...,1793
My Blue Heaven,1794
Men Don't Leave,1795
Hero,1796
Toys,1797
Choices,1798
Young Doctors in Love,1799
Parasite,1800
No Small Affair,1801
Blame It on Rio,1802
Wisdom,1803
One Crazy Summer,1804
About Last Night...,1805
The Seventh Sign,1806
We're No Angels,1807
Nothing but Trouble,1808
The Butcher's Wife,1809
Mortal Thoughts,1810
A Few Good Men,1811
Indecent Proposal,1812
Permanent Midnight,1813
One True Thing,1814
Rush Hour,1815
Six-String Samurai,1816
A Soldier's Daughter Never Cries,1817
Ronin,1818
Urban Legend,1819
Clay Pigeons,1820
Pecker,1821
The Sheltering Sky,1822
Bandit Queen,1823
If....,1824
The Fiendish Plot of Dr. Fu Manchu,1825
Them!,1826
The Thing,1827
The Player,1828
Stardust Memories,1829
Edward Scissorhands,1830
Overnight Delivery,1831
Antz,1832
The Impostors,1833
A Night at the Roxbury,1834
What Dreams May Come,1835
The Producers,1836
History of the World: Part I,1837
My Cousin Vinny,1838
Nashville,1839
Love Is the Devil: Study for a Portrait of Francis Bacon,1840
Slam,1841
Holy Man,1842
One Tough Cop,1843
The Mighty,1844
2010,1845
Children of a Lesser God,1846
The Elephant Man,1847
Beloved,1848
Bride of Chucky,1849
Practical Magic,1850
Happiness,1851
Apt Pupil,1852
Pleasantville,1853
Soldier,1854
The Cruise,1855
Life Is Beautiful,1856
Orgazmo,1857
Tales from the Darkside: The Movie,1858
Vampires,1859
American History X,1860
Hands on a Hard Body: The Documentary,1861
Living Out Loud,1862
Gods and Monsters,1863
The Siege,1864
The Waterboy,1865
Elizabeth,1866
Velvet Goldmine,1867
I Still Know What You Did Last Summer,1868
I'll Be Home for Christmas,1869
Meet Joe Black,1870
Hard Core Logo,1871
Runaway Train,1872
Desert Bloom,1873
The Stepford Wives,1874
The Pope of Greenwich Village,1875
Sid & Nancy,1876
Mona Lisa,1877
Heart Condition,1878
Nights of Cabiria,1879
The Big Chill,1880
Enemy of the State,1881
The Rugrats Movie,1882
A Bug's Life,1883
Celebrity,1884
Central Station,1885
Waking Ned,1886
The Celebration,1887
Pink Flamingos,1888
Glen or Glenda,1889
Godzilla,1890
Godzilla 1985,1891
King Kong vs. Godzilla,1892
King Kong,1893
King Kong,1894
King Kong Lives,1895
Desperately Seeking Susan,1896
The Emerald Forest,1897
Fletch,1898
Fletch Lives,1899
Red Sonja,1900
Gung Ho,1901
The Money Pit,1902
A View to a Kill,1903
Lifeforce,1904
Police Academy,1905
Police Academy 2: Their First Assignment,1906
Police Academy 3: Back in Training,1907
Police Academy 4: Citizens on Patrol,1908
Police Academy 5: Assignment Miami Beach,1909
Police Academy 6: City Under Siege,1910
Babe: Pig in the City,1911
Home Fries,1912
Ringmaster,1913
Very Bad Things,1914
Steam: The Turkish Bath,1915
Psycho,1916
Little Voice,1917
A Simple Plan,1918
Jack Frost,1919
Star Trek: Insurrection,1920
The Prince of Egypt,1921
Rushmore,1922
Shakespeare in Love,1923
Mass Appeal,1924
Miracle on 34th Street,1925
Santa Claus: The Movie,1926
Prancer,1927
Pale Rider,1928
Rambo: First Blood Part II,1929
First Blood,1930
Rambo III,1931
The Jewel of the Nile,1932
Romancing the Stone,1933
Cocoon,1934
Cocoon: The Return,1935
Rocky II,1936
Rocky III,1937
Rocky IV,1938
Rocky V,1939
Clue,1940
Young Sherlock Holmes,1941
Violets Are Blue,1942
Back to School,1943
Heartburn,1944
Nothing in Common,1945
Extremities,1946
The Karate Kid,1947
"The Karate Kid, Part II",1948
"The Karate Kid, Part III",1949
National Lampoon's Christmas Vacation,1950
You've Got Mail,1951
The General,1952
The Thin Red Line,1953
The Faculty,1954
Mighty Joe Young,1955
Mighty Joe Young,1956
Patch Adams,1957
Stepmom,1958
A Civil Action,1959
Down in the Delta,1960
Hurlyburly,1961
Tea with Mussolini,1962
Wilde,1963
Outside Ozona,1964
Affliction,1965
Another Day in Paradise,1966
The Hi-Lo Country,1967
Hilary and Jackie,1968
Playing by Heart,1969
At First Sight,1970
In Dreams,1971
Varsity Blues,1972
Virus,1973
The Garbage Pail Kids Movie,1974
Howard the Duck,1975
The Gate,1976
The Boy Who Could Fly,1977
The Fly,1978
The Fly,1979
The Fly II,1980
Running Scared,1981
Armed and Dangerous,1982
The Texas Chain Saw Massacre,1983
The Texas Chainsaw Massacre 2,1984
Leatherface: Texas Chainsaw Massacre III,1985
Texas Chainsaw Massacre: The Next Generation,1986
Ruthless People,1987
Trick or Treat,1988
Deadly Friend,1989
The Name of the Rose,1990
Jumpin' Jack Flash,1991
Peggy Sue Got Married,1992
Crocodile Dundee,1993
Crocodile Dundee II,1994
Tough Guys,1995
Soul Man,1996
The Color of Money,1997
52 Pick-Up,1998
Heartbreak Ridge,1999
¡Three Amigos!,2000
Gloria,2001
My Name Is Joe,2002
Still Crazy,2003
The Day of the Beast,2004
She's All That,2005
The 24 Hour Woman,2006
"Blood, Guts, Bullets and Octane",2007
Peeping Tom,2008
Payback,2009
Simply Irresistible,2010
20 Dates,2011
Comedian Harmonists,2012
The Last Days,2013
Fantastic Planet,2014
Blast from the Past,2015
Message in a Bottle,2016
My Favorite Martian,2017
"God Said, 'Ha!'",2018
Jawbreaker,2019
October Sky,2020
Office Space,2021
200 Cigarettes,2022
8MM,2023
The Other Sister,2024
Breakfast of Champions,2025
The Long Goodbye,2026
Pet Sematary,2027
Pet Sematary II,2028
Children of the Corn II: The Final Sacrifice,2029
Children of the Corn III: Urban Harvest,2030
Christine,2031
Night Shift,2032
House on Haunted Hill,2033
Airport,2034
Airport 1975,2035
Airport '77,2036
Rollercoaster,2037
The Towering Inferno,2038
Alligator,2039
Meteor,2040
Westworld,2041
Logan's Run,2042
Planet of the Apes,2043
Beneath the Planet of the Apes,2044
Battle for the Planet of the Apes,2045
Conquest of the Planet of the Apes,2046
Escape from the Planet of the Apes,2047
Avalanche,2048
Earthquake,2049
The Concorde... Airport '79,2050
Beyond the Poseidon Adventure,2051
Analyze This,2052
The Corruptor,2053
Cruel Intentions,2054
"Lock, Stock and Two Smoking Barrels",2055
Relax... It's Just Sex,2056
The Deep End of the Ocean,2057
The Rage: Carrie 2,2058
Wing Commander,2059
The Haunting,2060
Dead Ringers,2061
My Boyfriend's Back,2062
Village of the Damned,2063
Children of the Damned,2064
Baby Geniuses,2065
I Stand Alone,2066
Forces of Nature,2067
The King and I,2068
Ravenous,2069
True Crime,2070
Bandits,2071
Dangerous Beauty,2072
The King and I,2073
Doug's 1st Movie,2074
Edtv,2075
The Mod Squad,2076
Among Giants,2077
A Walk on the Moon,2078
The Matrix,2079
10 Things I Hate About You,2080
Tango,2081
The Out-of-Towners,2082
The Dreamlife of Angels,2083
Metroland,2084
Following,2085
Go,2086
Never Been Kissed,2087
Twin Dragons,2088
Cookie's Fortune,2089
Lovers of the Arctic Circle,2090
Goodbye Lover,2091
Life,2092
Friends & Lovers,2093
Hideous Kinky,2094
Open Your Eyes,2095
SLC Punk,2096
Lost & Found,2097
Pushing Tin,2098
Election,2099
eXistenZ,2100
Entrapment,2101
Idle Hands,2102
Get Real,2103
The King of Masks,2104
Three Seasons,2105
The Winslow Boy,2106
Mildred Pierce,2107
Night of the Comet,2108
My Science Project,2109
Dick Tracy,2110
The Mummy,2111
The Castle,2112
This Is My Father,2113
Xiu Xiu: The Sent-Down Girl,2114
A Midsummer Night's Dream,2115
After Life,2116
Black Mask,2117
Edge of Seventeen,2118
Endurance,2119
Star Wars: Episode I - The Phantom Menace,2120
The Love Letter,2121
Besieged,2122
Frogs for Snakes,2123
The Mummy,2124
The Mummy,2125
The Mummy's Curse,2126
The Mummy's Ghost,2127
The Mummy's Hand,2128
The Mummy's Tomb,2129
Mommie Dearest,2130
Superman,2131
Superman II,2132
Superman III,2133
Superman IV: The Quest for Peace,2134
Dracula,2135
House of Frankenstein,2136
Frankenstein,2137
Son of Frankenstein,2138
The Ghost of Frankenstein,2139
Frankenstein Meets the Wolf Man,2140
The Curse of Frankenstein,2141
