title,movieId,id
Days of Thunder,1100,2119.0
Top Gun,1101,744.0
Rebel Without a Cause,1103,221.0
A Streetcar Named Desire,1104,702.0
Children of the Corn IV: The Gathering,1105,25750.0
Microcosmos,1111,9305.0
Palookaville,1112,37616.0
The Associate,1113,11112.0
The Funeral,1114,21612.0
The People vs. Larry Flynt,1120,1630.0
A Perfect Candidate,1123,124837.0
On Golden Pond,1124,11816.0
The Return of the Pink Panther,1125,11843.0
Drop Dead Fred,1126,10379.0
The Abyss,1127,2756.0
The Fog,1128,790.0
Escape from New York,1129,1103.0
The Howling,1130,11298.0
Jean de Florette,1131,4480.0
Manon of the Spring,1132,4481.0
Private Benjamin,1135,10765.0
Monty Python and the Holy Grail,1136,762.0
Hustler White,1137,44497.0
Snowriders,1145,79306.0
When We Were Kings,1147,10548.0
The Wrong Trousers,1148,531.0
The Return of Martin Guerre,1150,4483.0
Faust,1151,18919.0
He Walked by Night,1152,31556.0
Raw Deal,1153,26167.0
T-Men,1154,26174.0
The Tin Drum,1161,659.0
The Ruling Class,1162,30892.0
Mina Tannenbaum,1163,86369.0
2 or 3 Things I Know About Her,1164,8074.0
The Bloody Child,1165,124676.0
Dear God,1167,38554.0
Bad Moon,1168,49763.0
American Dream,1169,41326.0
Bob Roberts,1171,10608.0
Cinema Paradiso,1172,11216.0
"The Cook, the Thief, His Wife & Her Lover",1173,7452.0
Dead Tired,1174,64567.0
Delicatessen,1175,892.0
The Double Life of Veronique,1176,1600.0
Enchanted April,1177,26561.0
Paths of Glory,1178,975.0
The Grifters,1179,18129.0
Hear My Song,1180,54405.0
The Shooter,1181,150823.0
The English Patient,1183,409.0
Mediterraneo,1184,38251.0
My Left Foot: The Story of Christy Brown,1185,10161.0
"Sex, Lies, and Videotape",1186,1412.0
Passion Fish,1187,41768.0
Strictly Ballroom,1188,10409.0
The Thin Blue Line,1189,14285.0
Tie Me Up! Tie Me Down!,1190,2469.0
Madonna: Truth or Dare,1191,10174.0
Paris is Burning,1192,31225.0
One Flew Over the Cuckoo's Nest,1193,510.0
Up in Smoke,1194,11455.0
The Empire Strikes Back,1196,1891.0
The Princess Bride,1197,2493.0
Raiders of the Lost Ark,1198,85.0
Brazil,1199,68.0
Aliens,1200,679.0
"The Good, the Bad and the Ugly",1201,429.0
Withnail & I,1202,13446.0
12 Angry Men,1203,389.0
Lawrence of Arabia,1204,947.0
A Clockwork Orange,1206,185.0
To Kill a Mockingbird,1207,595.0
Apocalypse Now,1208,28.0
Once Upon a Time in the West,1209,335.0
Return of the Jedi,1210,1892.0
Wings of Desire,1211,144.0
The Third Man,1212,1092.0
GoodFellas,1213,769.0
Alien,1214,348.0
Army of Darkness,1215,766.0
The Big Blue,1216,175.0
Ran,1217,11645.0
The Killer,1218,10835.0
Psycho,1219,539.0
The Blues Brothers,1220,525.0
The Godfather: Part II,1221,240.0
Full Metal Jacket,1222,600.0
A Grand Day Out,1223,530.0
Henry V,1224,10705.0
Amadeus,1225,279.0
The Quiet Man,1226,3109.0
Once Upon a Time in America,1227,311.0
Raging Bull,1228,1578.0
Annie Hall,1230,703.0
The Right Stuff,1231,9549.0
Stalker,1232,1398.0
Das Boot,1233,387.0
The Sting,1234,9277.0
Harold and Maude,1235,343.0
Trust,1236,37291.0
The Seventh Seal,1237,490.0
Local Hero,1238,11235.0
The Terminator,1240,218.0
Braindead,1241,763.0
Glory,1242,9665.0
Rosencrantz & Guildenstern Are Dead,1243,18971.0
Manhattan,1244,696.0
Miller's Crossing,1245,379.0
Dead Poets Society,1246,207.0
The Graduate,1247,37247.0
Touch of Evil,1248,1480.0
La Femme Nikita,1249,9322.0
The Bridge on the River Kwai,1250,826.0
8½,1251,422.0
Chinatown,1252,829.0
The Day the Earth Stood Still,1253,828.0
The Treasure of the Sierra Madre,1254,3090.0
Bad Taste,1255,9964.0
Duck Soup,1256,3063.0
Better Off Dead...,1257,13667.0
The Shining,1258,694.0
Stand by Me,1259,235.0
M,1260,832.0
Evil Dead II,1261,765.0
The Great Escape,1262,5925.0
The Deer Hunter,1263,11778.0
Diva,1264,4485.0
Groundhog Day,1265,137.0
Unforgiven,1266,33.0
The Manchurian Candidate,1267,982.0
Pump up the Volume,1268,8428.0
Arsenic and Old Lace,1269,212.0
Back to the Future,1270,105.0
Fried Green Tomatoes,1271,1633.0
Patton,1272,11202.0
Down by Law,1273,1554.0
Akira,1274,149.0
Highlander,1275,8009.0
Cool Hand Luke,1276,903.0
Cyrano de Bergerac,1277,11673.0
Young Frankenstein,1278,3034.0
Night on Earth,1279,339.0
Raise the Red Lantern,1280,10404.0
The Great Dictator,1281,914.0
Fantasia,1282,756.0
High Noon,1283,288.0
The Big Sleep,1284,910.0
Heathers,1285,2640.0
Somewhere in Time,1286,16633.0
Ben-Hur,1287,665.0
This Is Spinal Tap,1288,11031.0
Koyaanisqatsi,1289,11314.0
Some Kind of Wonderful,1290,15143.0
Indiana Jones and the Last Crusade,1291,89.0
Being There,1292,10322.0
Gandhi,1293,783.0
The Unbearable Lightness of Being,1295,10644.0
A Room with a View,1296,11257.0
Real Genius,1297,14370.0
Pink Floyd: The Wall,1298,12104.0
The Killing Fields,1299,625.0
My Life as a Dog,1300,8816.0
Forbidden Planet,1301,830.0
Field of Dreams,1302,2323.0
The Man Who Would Be King,1303,983.0
Butch Cassidy and the Sundance Kid,1304,642.0
"Paris, Texas",1305,655.0
Until the End of the World,1306,10341.0
When Harry Met Sally...,1307,639.0
Hype!,1310,30180.0
Santa with Muscles,1311,31388.0
Female Perversions,1312,41801.0
I'm Not Rappaport,1317,61536.0
Alien³,1320,8077.0
An American Werewolf in London,1321,814.0
Amityville: It's About Time,1322,41671.0
Amityville 3-D,1323,27214.0
Amityville: Dollhouse,1324,52263.0
Amityville: A New Generation,1325,33519.0
Amityville II: The Possession,1326,16235.0
The Amityville Horror,1327,11449.0
The Amityville Curse,1328,41848.0
Blood for Dracula,1329,25944.0
April Fool's Day,1330,24913.0
Audrey Rose,1331,49126.0
The Believers,1332,32076.0
The Birds,1333,571.0
The Blob,1334,8851.0
Blood Beach,1335,37843.0
Body Parts,1336,32146.0
The Body Snatcher,1337,30346.0
Dracula,1339,6114.0
Bride of Frankenstein,1340,229.0
Burnt Offerings,1341,13549.0
Candyman,1342,9529.0
Cape Fear,1343,1598.0
Cape Fear,1344,11349.0
Carrie,1345,7340.0
Cat People,1346,6217.0
A Nightmare on Elm Street,1347,377.0
Nosferatu,1348,653.0
Vampire in Venice,1349,28198.0
The Omen,1350,794.0
Blood and Wine,1351,31640.0
Albino Alligator,1352,8744.0
The Mirror Has Two Faces,1353,25189.0
Breaking the Waves,1354,145.0
Nightwatch,1355,2212.0
Star Trek: First Contact,1356,199.0
Shine,1357,7863.0
Sling Blade,1358,12498.0
Jingle All the Way,1359,9279.0
Paradise Lost: The Child Murders at Robin Hood Hills,1361,17204.0
The Preacher's Wife,1363,21539.0
Ridicule,1365,12709.0
The Crucible,1366,20539.0
101 Dalmatians,1367,11674.0
I Can't Sleep,1369,64900.0
Die Hard 2,1370,1573.0
Star Trek: The Motion Picture,1371,152.0
Star Trek VI: The Undiscovered Country,1372,174.0
Star Trek V: The Final Frontier,1373,172.0
Star Trek II: The Wrath of Khan,1374,154.0
Star Trek III: The Search for Spock,1375,157.0
Star Trek IV: The Voyage Home,1376,168.0
Batman Returns,1377,364.0
Young Guns,1378,11967.0
Young Guns II,1379,9086.0
Grease,1380,621.0
Grease 2,1381,9037.0
Marked for Death,1382,10173.0
The Substance of Fire,1384,168535.0
Under Siege,1385,8845.0
Jaws,1387,578.0
Jaws 2,1388,579.0
Jaws 3-D,1389,17692.0
My Fellow Americans,1390,17795.0
Mars Attacks!,1391,75.0
Citizen Ruth,1392,13891.0
Jerry Maguire,1393,9390.0
Raising Arizona,1394,378.0
Tin Men,1395,10896.0
Sneakers,1396,2322.0
Bastard Out of Carolina,1397,41240.0
In Love and War,1398,26949.0
Marvin's Room,1399,9819.0
Ghosts of Mississippi,1401,31908.0
Night Falls on Manhattan,1404,46027.0
Beavis and Butt-Head Do America,1405,3179.0
La Cérémonie,1406,1802.0
Scream,1407,4232.0
The Last of the Mohicans,1408,9361.0
Michael,1409,2928.0
The Evening Star,1410,30285.0
Hamlet,1411,10549.0
The Whole Wide World,1413,18451.0
Mother,1414,27265.0
Thieves,1415,49935.0
Evita,1416,8818.0
The Portrait of a Lady,1417,36758.0
Walkabout,1419,36040.0
Message to Love: The Isle of Wight Festival,1420,74239.0
Murder at 1600,1422,9415.0
Hearts and Minds,1423,55146.0
Fierce Creatures,1425,12145.0
Turbulence,1427,34314.0
Angel Baby,1428,2892.0
First Strike,1429,9404.0
Underworld,1430,85242.0
Beverly Hills Ninja,1431,9622.0
Metro,1432,8860.0
The Machine,1433,197537.0
The Cement Garden,1437,14832.0
Dante's Peak,1438,9619.0
Amos & Andrew,1440,31000.0
Benny & Joon,1441,4104.0
Prefontaine,1442,26306.0
Guantanamera,1444,43775.0
McHale's Navy,1445,14908.0
Kolya,1446,784.0
Gridlock'd,1447,12489.0
Waiting for Guffman,1449,16448.0
Prisoner of the Mountains,1450,55936.0
The Beautician and the Beast,1453,17894.0
SubUrbia,1454,28059.0
Hotel de Love,1455,58911.0
The Pest,1456,17949.0
Fools Rush In,1457,1968.0
Touch,1458,61563.0
Absolute Power,1459,66.0
That Darn Cat,1460,20735.0
Vegas Vacation,1461,11419.0
That Old Feeling,1463,25796.0
Lost Highway,1464,638.0
Rosewood,1465,25624.0
Donnie Brasco,1466,9366.0
Booty Call,1468,21915.0
City of Industry,1472,18420.0
Best Men,1473,19952.0
Jungle 2 Jungle,1474,9446.0
Kama Sutra - A Tale of Love,1475,28005.0
Private Parts,1476,9403.0
The Saint,1479,10003.0
Smilla's Sense of Snow,1480,9311.0
The Van,1482,11844.0
Crash,1483,884.0
The Daytrippers,1484,49806.0
Liar Liar,1485,1624.0
Selena,1487,16052.0
The Devil's Own,1488,4477.0
Cats Don't Dance,1489,24662.0
B.A.P.S.,1490,18423.0
Love and Other Catastrophes,1493,76996.0
Turbo: A Power Rangers Movie,1495,6499.0
Double Team,1497,9405.0
Inventing the Abbotts,1498,12723.0
Anaconda,1499,9360.0
Grosse Pointe Blank,1500,9434.0
Keys to Tulsa,1501,118991.0
Kissed,1502,21626.0
8 Heads in a Duffel Bag,1503,13982.0
Hollow Reed,1504,93946.0
Paradise Road,1507,77223.0
Traveller,1508,31465.0
Romy and Michele's High School Reunion,1513,9611.0
Volcano,1515,10357.0
Children of the Revolution,1516,9977.0
Austin Powers: International Man of Mystery,1517,816.0
Breakdown,1518,2163.0
"Truth or Consequences, N.M.",1523,31017.0
Warriors of Virtue,1525,49478.0
Fathers' Day,1526,12499.0
The Fifth Element,1527,18.0
Nowhere,1529,1811.0
Losing Chase,1531,109614.0
Sprung,1532,60082.0
Love! Valour! Compassion!,1535,64802.0
Shall We Dance?,1537,11239.0
Twin Town,1539,15321.0
Addicted to Love,1541,2058.0
Brassed Off,1542,9450.0
The Designated Mourner,1543,125021.0
The Lost World: Jurassic Park,1544,330.0
Ponette,1545,38523.0
Schizopolis,1546,16375.0
Rough Magic,1549,45671.0
Trial and Error,1550,17770.0
Con Air,1552,1701.0
The Pillow Book,1554,26422.0
To Have (Or Not),1555,124642.0
Speed 2: Cruise Control,1556,1639.0
Batman & Robin,1562,415.0
Dream with the Fishes,1563,47686.0
Roseanna's Grave,1564,65889.0
Hercules,1566,11970.0
My Best Friend's Wedding,1569,8874.0
Tetsuo II: Body Hammer,1570,17991.0
When the Cat's Away,1571,11956.0
Contempt,1572,266.0
Face/Off,1573,754.0
Gabbeh,1575,43771.0
Men in Black,1580,607.0
Out to Sea,1581,18080.0
Wild America,1582,38225.0
A Simple Wish,1583,17834.0
Contact,1584,686.0
G.I. Jane,1586,4421.0
Conan the Barbarian,1587,9387.0
George of the Jungle,1588,10603.0
Cop Land,1589,2142.0
Event Horizon,1590,8413.0
Spawn,1591,10336.0
Air Bud,1592,20737.0
Picture Perfect,1593,9413.0
In the Company of Men,1594,14585.0
Free Willy 3: The Rescue,1595,18519.0
Career Girls,1596,49462.0
Conspiracy Theory,1597,8834.0
Desperate Measures,1598,9458.0
Steel,1599,8854.0
She's So Lovely,1600,38295.0
Hoodlum,1601,22073.0
Leave it to Beaver,1602,37244.0
Mimic,1603,4961.0
Money Talks,1604,9416.0
Excess Baggage,1605,26180.0
Kull the Conqueror,1606,17832.0
Air Force One,1608,9772.0
One Eight Seven,1609,6072.0
The Hunt for Red October,1610,1669.0
My Own Private Idaho,1611,468.0
"Kiss Me, Guido",1612,32519.0
Star Maps,1613,108401.0
In & Out,1614,10806.0
The Edge,1615,9433.0
The Peacemaker,1616,6623.0
L.A. Confidential,1617,2118.0
Seven Years in Tibet,1619,978.0
Kiss the Girls,1620,9437.0
Soul Food,1621,29461.0
Wishmaster,1623,10351.0
A Thousand Acres,1624,66588.0
The Game,1625,2649.0
Fire Down Below,1626,14289.0
U Turn,1627,10155.0
The Matchmaker,1629,20457.0
The Assignment,1631,18355.0
A Smile Like Yours,1632,33657.0
Ulee's Gold,1633,55306.0
The Ice Storm,1635,68924.0
Stag,1636,36434.0
Chasing Amy,1639,2255.0
Def Jam's How to Be a Player,1640,28353.0
The Full Monty,1641,9427.0
Alive and Kicking,1642,172545.0
Mrs Brown,1643,17589.0
I Know What You Did Last Summer,1644,3597.0
The Devil's Advocate,1645,1813.0
RocketMan,1646,36797.0
Playing God,1647,12628.0
The House of Yes,1648,33344.0
"Fast, Cheap & Out of Control",1649,25099.0
Year of the Horse,1652,62422.0
Gattaca,1653,782.0
FairyTale: A True Story,1654,29911.0
Phantoms,1655,9827.0
Wonderland,1657,251481.0
A Life Less Ordinary,1658,8067.0
Eve's Bayou,1660,45153.0
Switchback,1661,10871.0
Stripes,1663,10890.0
Bean,1665,1281.0
Mad City,1667,9770.0
One Night Stand,1668,12616.0
The Tango Lesson,1669,34838.0
Welcome to Sarajevo,1670,14905.0
Deceiver,1671,14583.0
The Rainmaker,1672,11975.0
Boogie Nights,1673,4995.0
Witness,1674,9281.0
Starship Troopers,1676,563.0
The Joy Luck Club,1678,19931.0
Sliding Doors,1680,10215.0
Mortal Kombat: Annihilation,1681,9823.0
The Truman Show,1682,37165.0
The Wings of the Dove,1683,45609.0
Mrs. Dalloway,1684,38904.0
Red Corner,1686,9407.0
The Jackal,1687,4824.0
Anastasia,1688,9444.0
The Man Who Knew Too Little,1689,9414.0
Alien: Resurrection,1690,8078.0
Alien Escape,1692,29938.0
Amistad,1693,11831.0
The Apostle,1694,2895.0
Bent,1696,19601.0
The Butcher Boy,1699,22797.0
Deconstructing Harry,1701,2639.0
Flubber,1702,9574.0
For Richer or Poorer,1703,10371.0
Good Will Hunting,1704,489.0
Home Alone 3,1707,9714.0
Midnight in the Garden of Good and Evil,1711,8197.0
MouseHunt,1713,6283.0
Office Killer,1715,49728.0
Scream 2,1717,4233.0
The Sweet Hereafter,1719,10217.0
Titanic,1721,597.0
Tomorrow Never Dies,1722,714.0
The Postman,1726,9922.0
The Horse Whisperer,1727,547.0
The Winter Guest,1728,25994.0
Jackie Brown,1729,184.0
Kundun,1730,9746.0
Mr. Magoo,1731,9438.0
The Big Lebowski,1732,115.0
Afterglow,1733,26941.0
My Life in Pink,1734,27103.0
Great Expectations,1735,9410.0
3 Ninjas: High Noon at Mega Mountain,1739,32302.0
Firestorm,1744,41417.0
Senseless,1746,12538.0
Wag the Dog,1747,586.0
Dark City,1748,2666.0
Star Kid,1750,54007.0
Hard Rain,1752,11258.0
Half Baked,1753,9490.0
Fallen,1754,9411.0
Shooting Fish,1755,25719.0
The Prophecy II,1756,9033.0
Fallen Angels,1757,11220.0
Four Days in September,1759,21253.0
Spice World,1760,6116.0
Deep Rising,1762,9457.0
Music from Another Room,1767,39424.0
The Replacement Killers,1769,11702.0
The Night Flier,1771,12238.0
Blues Brothers 2000,1772,11568.0
The Wedding Singer,1777,11003.0
Sphere,1779,10153.0
Palmetto,1783,30949.0
As Good as It Gets,1784,2898.0
King of New York,1785,9558.0
Men with Guns,1788,320011.0
Twilight,1791,26269.0
U.S. Marshals,1792,11808.0
Love and Death on Long Island,1794,47452.0
Midaq Alley,1795,18205.0
In God's Hands,1796,36943.0
Everest,1797,21736.0
Hush,1798,17941.0
Suicide Kings,1799,10668.0
The Man in the Iron Mask,1801,9313.0
The Newton Boys,1804,42807.0
Wild Things,1805,617.0
Paulie,1806,36568.0
"A Cool, Dry Place",1807,37272.0
Fireworks,1809,5910.0
Primary Colors,1810,9440.0
Wide Awake,1812,32911.0
Two Girls and a Guy,1816,32456.0
Storefront Hitchcock,1819,62695.0
The Object of My Affection,1821,17127.0
Meet the Deedles,1822,40688.0
Homegrown,1824,17133.0
Barney's Great Adventure,1826,17644.0
The Big One,1827,1774.0
Lost in Space,1831,2157.0
Mercury Rising,1833,8838.0
The Spanish Prisoner,1834,29193.0
City of Angels,1835,795.0
The Last Days of Disco,1836,16980.0
The Odd Couple II,1837,27472.0
My Giant,1839,47881.0
He Got Game,1840,9469.0
The Gingerbread Man,1841,12488.0
Live Flesh,1844,267.0
Zero Effect,1845,16148.0
Nil by Mouth,1846,21252.0
The Borrowers,1848,9449.0
Love Walked In,1852,215373.0
Kissing a Fool,1854,15513.0
Krippendorf's Tribe,1855,31220.0
Kurt & Courtney,1856,13907.0
Mr. Nice Guy,1858,10622.0
Taste of Cherry,1859,30020.0
Character,1860,17139.0
Junk Mail,1861,34582.0
Species II,1862,10216.0
Major League: Back to the Minors,1863,9771.0
Sour Grapes,1864,24560.0
Wild Man Blues,1865,76330.0
The Big Hit,1866,9448.0
"Dancer, Texas Pop. 81",1870,78373.0
Les Misérables,1873,4415.0
Still Breathing,1874,39467.0
Clockwatchers,1875,55561.0
Deep Impact,1876,8656.0
Woo,1878,58680.0
Lawn Dogs,1880,35796.0
Quest for Camelot,1881,18937.0
Godzilla,1882,929.0
Bulworth,1883,9452.0
Fear and Loathing in Las Vegas,1884,1878.0
The Opposite of Sex,1885,9844.0
I Got the Hook Up,1886,40505.0
Almost Heroes,1887,14342.0
Hope Floats,1888,9715.0
Insomnia,1889,26610.0
The Ugly,1891,40961.0
A Perfect Murder,1892,1965.0
Six Days Seven Nights,1894,6068.0
Can't Hardly Wait,1895,15037.0
Cousin Bette,1896,50043.0
High Art,1897,37636.0
Children of Heaven,1900,21334.0
Dear Jesse,1901,416437.0
Dream for an Insomniac,1902,32284.0
Hav Plenty,1903,51955.0
Henry Fool,1904,37410.0
Mulan,1907,10674.0
The X Files,1909,846.0
I Went Down,1910,12655.0
Doctor Dolittle,1911,3050.0
Out of Sight,1912,1389.0
Picnic at Hanging Rock,1913,11020.0
Smoke Signals,1914,20862.0
Buffalo '66,1916,9464.0
Armageddon,1917,95.0
Lethal Weapon 4,1918,944.0
Madeline,1919,35680.0
Small Soldiers,1920,11551.0
Pi,1921,473.0
Whatever,1922,102304.0
There's Something About Mary,1923,544.0
Plan 9 from Outer Space,1924,10513.0
Wings,1925,28966.0
The Broadway Melody,1926,65203.0
All Quiet on the Western Front,1927,143.0
Cimarron,1928,42861.0
Grand Hotel,1929,33680.0
Mutiny on the Bounty,1931,12311.0
The Great Ziegfeld,1932,43277.0
The Life of Emile Zola,1933,43278.0
You Can't Take It With You,1934,34106.0
How Green Was My Valley,1935,43266.0
Mrs. Miniver,1936,27367.0
Going My Way,1937,17661.0
The Lost Weekend,1938,28580.0
The Best Years of Our Lives,1939,887.0
Gentleman's Agreement,1940,33667.0
Hamlet,1941,23383.0
All the King's Men,1942,25430.0
The Greatest Show on Earth,1943,27191.0
From Here to Eternity,1944,11426.0
On the Waterfront,1945,654.0
Marty,1946,15919.0
West Side Story,1947,1725.0
Tom Jones,1948,5769.0
A Man for All Seasons,1949,874.0
In the Heat of the Night,1950,10633.0
Oliver!,1951,17917.0
Midnight Cowboy,1952,3116.0
The French Connection,1953,1051.0
Rocky,1954,1366.0
Kramer vs. Kramer,1955,12102.0
Ordinary People,1956,16619.0
Chariots of Fire,1957,9443.0
Terms of Endearment,1958,11050.0
Out of Africa,1959,606.0
The Last Emperor,1960,746.0
Rain Man,1961,380.0
Driving Miss Daisy,1962,403.0
Take the Money and Run,1963,11485.0
Klute,1964,466.0
Repo Man,1965,13820.0
Metropolitan,1966,15389.0
Labyrinth,1967,13597.0
The Breakfast Club,1968,2108.0
A Nightmare on Elm Street Part 2: Freddy's Revenge,1969,10014.0
A Nightmare on Elm Street 3: Dream Warriors,1970,10072.0
A Nightmare on Elm Street 4: The Dream Master,1971,10131.0
A Nightmare on Elm Street 5: The Dream Child,1972,10160.0
Freddy's Dead: The Final Nightmare,1973,11284.0
Friday the 13th,1974,4488.0
Friday the 13th Part 2,1975,9725.0
Friday the 13th Part III,1976,9728.0
Friday the 13th: The Final Chapter,1977,9730.0
Friday the 13th: A New Beginning,1978,9731.0
Friday the 13th Part VI: Jason Lives,1979,10225.0
Friday the 13th Part VII: The New Blood,1980,10281.0
Friday the 13th Part VIII: Jason Takes Manhattan,1981,10283.0
Halloween,1982,948.0
Halloween II,1983,11281.0
Halloween III: Season of the Witch,1984,10676.0
Halloween 4: The Return of Michael Myers,1985,11357.0
Halloween 5: The Revenge of Michael Myers,1986,11361.0
Prom Night,1987,36599.0
Hello Mary Lou: Prom Night II,1988,39929.0
Prom Night III: The Last Kiss,1989,41828.0
Prom Night IV: Deliver Us from Evil,1990,41769.0
Child's Play,1991,10585.0
Child's Play 2,1992,11186.0
Child's Play 3,1993,11187.0
Poltergeist,1994,609.0
Poltergeist II: The Other Side,1995,11133.0
Poltergeist III,1996,10306.0
The Exorcist,1997,9552.0
Exorcist II: The Heretic,1998,11586.0
The Exorcist III,1999,11587.0
Lethal Weapon,2000,941.0
Lethal Weapon 2,2001,942.0
Lethal Weapon 3,2002,943.0
Gremlins,2003,927.0
Gremlins 2: The New Batch,2004,928.0
The Goonies,2005,9340.0
The Mask of Zorro,2006,9342.0
Polish Wedding,2007,38509.0
"This World, Then the Fireworks",2008,60033.0
Soylent Green,2009,12101.0
Metropolis,2010,19.0
Back to the Future Part II,2011,165.0
Back to the Future Part III,2012,196.0
The Poseidon Adventure,2013,551.0
